Hidden_Nodes,Activation,Lambda_Value,Data_Seed,Fold,ELM_Seed,Accuracy,Precision,Recall,NPV,Specificity,F1-Score,F2-Score,Bal Accuracy,MCC
55,sigmoid,0.0,1,0,41,0.7058823529411765,0.7619047619047619,0.6153846153846154,0.6666666666666666,0.8,0.6808510638297872,0.64,0.7076923076923077,0.4219265078446459
55,sigmoid,0.0,1,0,42,0.6666666666666666,0.6551724137931034,0.7307692307692307,0.6818181818181818,0.6,0.6909090909090909,0.7142857142857143,0.6653846153846154,0.33386542211916725
55,sigmoid,0.0,1,0,43,0.7058823529411765,0.7391304347826086,0.6538461538461539,0.6785714285714286,0.76,0.6938775510204082,0.6692913385826772,0.706923076923077,0.4157695390519128
55,sigmoid,0.0,1,0,44,0.7058823529411765,0.6896551724137931,0.7692307692307693,0.7272727272727273,0.64,0.7272727272727273,0.7518796992481203,0.7046153846153846,0.41306140597069063
55,sigmoid,0.0,1,1,41,0.7058823529411765,0.7777777777777778,0.56,0.6666666666666666,0.8461538461538461,0.6511627906976745,0.5932203389830508,0.7030769230769232,0.42486800363503546
55,sigmoid,0.0,1,1,42,0.6862745098039216,0.7368421052631579,0.56,0.65625,0.8076923076923077,0.6363636363636364,0.5882352941176471,0.6838461538461539,0.38018014587802723
55,sigmoid,0.0,1,1,43,0.7254901960784313,0.7894736842105263,0.6,0.6875,0.8461538461538461,0.6818181818181818,0.6302521008403361,0.7230769230769231,0.4613064531574389
55,sigmoid,0.0,1,1,44,0.6862745098039216,0.7142857142857143,0.6,0.6666666666666666,0.7692307692307693,0.6521739130434783,0.6198347107438017,0.6846153846153846,0.37504578475079636
55,sigmoid,0.0,1,2,41,0.7254901960784313,0.7619047619047619,0.64,0.7,0.8076923076923077,0.6956521739130435,0.6611570247933884,0.7238461538461538,0.45474301401034056
55,sigmoid,0.0,1,2,42,0.7843137254901961,0.75,0.84,0.8260869565217391,0.7307692307692307,0.7924528301886793,0.8203125,0.7853846153846153,0.5734219293243853
55,sigmoid,0.0,1,2,43,0.6470588235294118,0.64,0.64,0.6538461538461539,0.6538461538461539,0.64,0.64,0.6469230769230769,0.29384615384615387
55,sigmoid,0.0,1,2,44,0.7647058823529411,0.7096774193548387,0.88,0.85,0.6538461538461539,0.7857142857142857,0.8396946564885496,0.7669230769230769,0.5466092184706746
55,sigmoid,0.0,1,3,41,0.6666666666666666,0.6538461538461539,0.68,0.68,0.6538461538461539,0.6666666666666666,0.6746031746031746,0.666923076923077,0.33384615384615385
55,sigmoid,0.0,1,3,42,0.6078431372549019,0.6190476190476191,0.52,0.6,0.6923076923076923,0.5652173913043478,0.5371900826446281,0.6061538461538462,0.2156513262317079
55,sigmoid,0.0,1,3,43,0.6666666666666666,0.6428571428571429,0.72,0.6956521739130435,0.6153846153846154,0.6792452830188679,0.703125,0.6676923076923077,0.33694334391567654
55,sigmoid,0.0,1,3,44,0.6666666666666666,0.6818181818181818,0.6,0.6551724137931034,0.7307692307692307,0.6382978723404256,0.6147540983606558,0.6653846153846154,0.33386542211916725
55,sigmoid,0.0,1,4,41,0.7843137254901961,0.85,0.68,0.7419354838709677,0.8846153846153846,0.7555555555555555,0.7083333333333334,0.7823076923076924,0.5781140725612034
55,sigmoid,0.0,1,4,42,0.803921568627451,0.8947368421052632,0.68,0.75,0.9230769230769231,0.7727272727272727,0.7142857142857143,0.8015384615384615,0.6235590677162622
55,sigmoid,0.0,1,4,43,0.7450980392156863,0.7727272727272727,0.68,0.7241379310344828,0.8076923076923077,0.723404255319149,0.6967213114754098,0.7438461538461538,0.492257389822214
55,sigmoid,0.0,1,4,44,0.803921568627451,0.8947368421052632,0.68,0.75,0.9230769230769231,0.7727272727272727,0.7142857142857143,0.8015384615384615,0.6235590677162622
55,sigmoid,0.0,2,0,41,0.8235294117647058,0.84,0.8076923076923077,0.8076923076923077,0.84,0.8235294117647058,0.813953488372093,0.8238461538461539,0.6476923076923077
55,sigmoid,0.0,2,0,42,0.7058823529411765,0.7619047619047619,0.6153846153846154,0.6666666666666666,0.8,0.6808510638297872,0.64,0.7076923076923077,0.4219265078446459
55,sigmoid,0.0,2,0,43,0.7647058823529411,0.7916666666666666,0.7307692307692307,0.7407407407407407,0.8,0.76,0.7421875,0.7653846153846153,0.5315876880491779
55,sigmoid,0.0,2,0,44,0.803921568627451,0.8636363636363636,0.7307692307692307,0.7586206896551724,0.88,0.7916666666666666,0.753968253968254,0.8053846153846154,0.6164863840991135
55,sigmoid,0.0,2,1,41,0.6078431372549019,0.6190476190476191,0.52,0.6,0.6923076923076923,0.5652173913043478,0.5371900826446281,0.6061538461538462,0.2156513262317079
55,sigmoid,0.0,2,1,42,0.5882352941176471,0.5714285714285714,0.64,0.6086956521739131,0.5384615384615384,0.6037735849056604,0.625,0.5892307692307692,0.17929095364320402
55,sigmoid,0.0,2,1,43,0.6666666666666666,0.6428571428571429,0.72,0.6956521739130435,0.6153846153846154,0.6792452830188679,0.703125,0.6676923076923077,0.33694334391567654
55,sigmoid,0.0,2,1,44,0.6666666666666666,0.6428571428571429,0.72,0.6956521739130435,0.6153846153846154,0.6792452830188679,0.703125,0.6676923076923077,0.33694334391567654
55,sigmoid,0.0,2,2,41,0.5686274509803921,0.5789473684210527,0.44,0.5625,0.6923076923076923,0.5,0.46218487394957986,0.5661538461538461,0.13680122403979222
55,sigmoid,0.0,2,2,42,0.5686274509803921,0.5714285714285714,0.48,0.5666666666666667,0.6538461538461539,0.5217391304347826,0.49586776859504134,0.5669230769230769,0.13595409697216368
55,sigmoid,0.0,2,2,43,0.6470588235294118,0.6842105263157895,0.52,0.625,0.7692307692307693,0.5909090909090909,0.5462184873949579,0.6446153846153846,0.29905383859861556
55,sigmoid,0.0,2,2,44,0.6470588235294118,0.7058823529411765,0.48,0.6176470588235294,0.8076923076923077,0.5714285714285714,0.5128205128205128,0.6438461538461538,0.305085107923876
55,sigmoid,0.0,2,3,41,0.7058823529411765,0.7272727272727273,0.64,0.6896551724137931,0.7692307692307693,0.6808510638297872,0.6557377049180327,0.7046153846153846,0.41306140597069063
55,sigmoid,0.0,2,3,42,0.803921568627451,0.8,0.8,0.8076923076923077,0.8076923076923077,0.8,0.8,0.8038461538461539,0.6076923076923076
55,sigmoid,0.0,2,3,43,0.7254901960784313,0.6896551724137931,0.8,0.7727272727272727,0.6538461538461539,0.7407407407407407,0.7751937984496124,0.726923076923077,0.4580944163960667
55,sigmoid,0.0,2,3,44,0.7843137254901961,0.7916666666666666,0.76,0.7777777777777778,0.8076923076923077,0.7755102040816326,0.7661290322580645,0.7838461538461539,0.5685677011308599
55,sigmoid,0.0,2,4,41,0.803921568627451,0.9411764705882353,0.64,0.7352941176470589,0.9615384615384616,0.7619047619047619,0.6837606837606838,0.8007692307692308,0.6379052256590134
55,sigmoid,0.0,2,4,42,0.7254901960784313,0.7619047619047619,0.64,0.7,0.8076923076923077,0.6956521739130435,0.6611570247933884,0.7238461538461538,0.45474301401034056
55,sigmoid,0.0,2,4,43,0.803921568627451,0.8571428571428571,0.72,0.7666666666666667,0.8846153846153846,0.782608695652174,0.743801652892562,0.8023076923076923,0.6141374725294291
55,sigmoid,0.0,2,4,44,0.7647058823529411,0.8823529411764706,0.6,0.7058823529411765,0.9230769230769231,0.7142857142857143,0.6410256410256411,0.7615384615384615,0.554700196225229
55,sigmoid,0.0,3,0,41,0.7647058823529411,0.7692307692307693,0.7692307692307693,0.76,0.76,0.7692307692307693,0.7692307692307693,0.7646153846153847,0.5292307692307693
55,sigmoid,0.0,3,0,42,0.7254901960784313,0.6875,0.8461538461538461,0.7894736842105263,0.6,0.7586206896551724,0.8088235294117647,0.7230769230769231,0.4613064531574389
55,sigmoid,0.0,3,0,43,0.7647058823529411,0.7692307692307693,0.7692307692307693,0.76,0.76,0.7692307692307693,0.7692307692307693,0.7646153846153847,0.5292307692307693
55,sigmoid,0.0,3,0,44,0.8431372549019608,0.8461538461538461,0.8461538461538461,0.84,0.84,0.8461538461538461,0.8461538461538461,0.8430769230769231,0.6861538461538461
55,sigmoid,0.0,3,1,41,0.7058823529411765,0.8125,0.52,0.6571428571428571,0.8846153846153846,0.6341463414634146,0.5603448275862069,0.7023076923076923,0.43591825526665573
55,sigmoid,0.0,3,1,42,0.7058823529411765,0.7777777777777778,0.56,0.6666666666666666,0.8461538461538461,0.6511627906976745,0.5932203389830508,0.7030769230769232,0.42486800363503546
55,sigmoid,0.0,3,1,43,0.5882352941176471,0.6111111111111112,0.44,0.5757575757575758,0.7307692307692307,0.5116279069767442,0.4661016949152542,0.5853846153846154,0.178637683346549
55,sigmoid,0.0,3,1,44,0.6862745098039216,0.8461538461538461,0.44,0.631578947368421,0.9230769230769231,0.5789473684210527,0.48672566371681414,0.6815384615384615,0.4164777937957891
55,sigmoid,0.0,3,2,41,0.7647058823529411,0.7407407407407407,0.8,0.7916666666666666,0.7307692307692307,0.7692307692307693,0.7874015748031497,0.7653846153846153,0.5315876880491779
55,sigmoid,0.0,3,2,42,0.7647058823529411,0.7407407407407407,0.8,0.7916666666666666,0.7307692307692307,0.7692307692307693,0.7874015748031497,0.7653846153846153,0.5315876880491779
55,sigmoid,0.0,3,2,43,0.803921568627451,0.7586206896551724,0.88,0.8636363636363636,0.7307692307692307,0.8148148148148148,0.8527131782945736,0.8053846153846154,0.6164863840991135
55,sigmoid,0.0,3,2,44,0.7843137254901961,0.71875,0.92,0.8947368421052632,0.6538461538461539,0.8070175438596491,0.8712121212121212,0.786923076923077,0.5933355414749127
55,sigmoid,0.0,3,3,41,0.7647058823529411,0.8095238095238095,0.68,0.7333333333333333,0.8461538461538461,0.7391304347826086,0.7024793388429752,0.7630769230769231,0.5344402432698848
55,sigmoid,0.0,3,3,42,0.7254901960784313,0.8235294117647058,0.56,0.6764705882352942,0.8846153846153846,0.6666666666666666,0.5982905982905983,0.7223076923076923,0.4714951667914447
55,sigmoid,0.0,3,3,43,0.7254901960784313,0.7894736842105263,0.6,0.6875,0.8461538461538461,0.6818181818181818,0.6302521008403361,0.7230769230769231,0.4613064531574389
55,sigmoid,0.0,3,3,44,0.7254901960784313,0.7619047619047619,0.64,0.7,0.8076923076923077,0.6956521739130435,0.6611570247933884,0.7238461538461538,0.45474301401034056
55,sigmoid,0.0,3,4,41,0.5686274509803921,0.5789473684210527,0.44,0.5625,0.6923076923076923,0.5,0.46218487394957986,0.5661538461538461,0.13680122403979222
55,sigmoid,0.0,3,4,42,0.5882352941176471,0.625,0.4,0.5714285714285714,0.7692307692307693,0.4878048780487805,0.43103448275862066,0.5846153846153846,0.18232322463624384
55,sigmoid,0.0,3,4,43,0.6470588235294118,0.7058823529411765,0.48,0.6176470588235294,0.8076923076923077,0.5714285714285714,0.5128205128205128,0.6438461538461538,0.305085107923876
55,sigmoid,0.0,3,4,44,0.6862745098039216,0.7647058823529411,0.52,0.6470588235294118,0.8461538461538461,0.6190476190476191,0.5555555555555556,0.6830769230769231,0.3882901373576604
56,sigmoid,0.0,1,0,41,0.7450980392156863,0.7407407407407407,0.7692307692307693,0.75,0.72,0.7547169811320755,0.7633587786259542,0.7446153846153847,0.48998517333228575
56,sigmoid,0.0,1,0,42,0.6470588235294118,0.6818181818181818,0.5769230769230769,0.6206896551724138,0.72,0.625,0.5952380952380952,0.6484615384615384,0.2997024486930199
56,sigmoid,0.0,1,0,43,0.6274509803921569,0.6842105263157895,0.5,0.59375,0.76,0.5777777777777777,0.5284552845528455,0.63,0.2688303123572661
56,sigmoid,0.0,1,0,44,0.6862745098039216,0.6923076923076923,0.6923076923076923,0.68,0.68,0.6923076923076923,0.6923076923076923,0.6861538461538461,0.3723076923076923
56,sigmoid,0.0,1,1,41,0.7254901960784313,0.7894736842105263,0.6,0.6875,0.8461538461538461,0.6818181818181818,0.6302521008403361,0.7230769230769231,0.4613064531574389
56,sigmoid,0.0,1,1,42,0.7058823529411765,0.8125,0.52,0.6571428571428571,0.8846153846153846,0.6341463414634146,0.5603448275862069,0.7023076923076923,0.43591825526665573
56,sigmoid,0.0,1,1,43,0.6470588235294118,0.6666666666666666,0.56,0.6333333333333333,0.7307692307692307,0.6086956521739131,0.5785123966942148,0.6453846153846154,0.2953485554912521
56,sigmoid,0.0,1,1,44,0.6078431372549019,0.6190476190476191,0.52,0.6,0.6923076923076923,0.5652173913043478,0.5371900826446281,0.6061538461538462,0.2156513262317079
56,sigmoid,0.0,1,2,41,0.6470588235294118,0.6206896551724138,0.72,0.6818181818181818,0.5769230769230769,0.6666666666666666,0.6976744186046512,0.6484615384615384,0.2997024486930199
56,sigmoid,0.0,1,2,42,0.7647058823529411,0.7241379310344828,0.84,0.8181818181818182,0.6923076923076923,0.7777777777777778,0.813953488372093,0.7661538461538462,0.5372904002475901
56,sigmoid,0.0,1,2,43,0.7450980392156863,0.7142857142857143,0.8,0.782608695652174,0.6923076923076923,0.7547169811320755,0.78125,0.7461538461538462,0.49459573418814906
56,sigmoid,0.0,1,2,44,0.7058823529411765,0.6923076923076923,0.72,0.72,0.6923076923076923,0.7058823529411765,0.7142857142857143,0.7061538461538461,0.4123076923076923
56,sigmoid,0.0,1,3,41,0.6666666666666666,0.6666666666666666,0.64,0.6666666666666666,0.6923076923076923,0.6530612244897959,0.6451612903225806,0.6661538461538461,0.3328201177351375
56,sigmoid,0.0,1,3,42,0.6666666666666666,0.6538461538461539,0.68,0.68,0.6538461538461539,0.6666666666666666,0.6746031746031746,0.666923076923077,0.33384615384615385
56,sigmoid,0.0,1,3,43,0.6666666666666666,0.6428571428571429,0.72,0.6956521739130435,0.6153846153846154,0.6792452830188679,0.703125,0.6676923076923077,0.33694334391567654
56,sigmoid,0.0,1,3,44,0.7058823529411765,0.7083333333333334,0.68,0.7037037037037037,0.7307692307692307,0.6938775510204082,0.6854838709677419,0.7053846153846154,0.4114026455337116
56,sigmoid,0.0,1,4,41,0.8627450980392157,0.95,0.76,0.8064516129032258,0.9615384615384616,0.8444444444444444,0.7916666666666666,0.8607692307692307,0.7387888284229002
56,sigmoid,0.0,1,4,42,0.8627450980392157,0.9090909090909091,0.8,0.8275862068965517,0.9230769230769231,0.851063829787234,0.819672131147541,0.8615384615384616,0.7298453413767841
56,sigmoid,0.0,1,4,43,0.7843137254901961,0.85,0.68,0.7419354838709677,0.8846153846153846,0.7555555555555555,0.7083333333333334,0.7823076923076924,0.5781140725612034
56,sigmoid,0.0,1,4,44,0.803921568627451,0.8571428571428571,0.72,0.7666666666666667,0.8846153846153846,0.782608695652174,0.743801652892562,0.8023076923076923,0.6141374725294291
56,sigmoid,0.0,2,0,41,0.7647058823529411,0.85,0.6538461538461539,0.7096774193548387,0.88,0.7391304347826086,0.6854838709677419,0.7669230769230769,0.5466092184706746
56,sigmoid,0.0,2,0,42,0.8431372549019608,0.875,0.8076923076923077,0.8148148148148148,0.88,0.84,0.8203125,0.8438461538461539,0.6887527436463262
56,sigmoid,0.0,2,0,43,0.7647058823529411,0.7692307692307693,0.7692307692307693,0.76,0.76,0.7692307692307693,0.7692307692307693,0.7646153846153847,0.5292307692307693
56,sigmoid,0.0,2,0,44,0.8431372549019608,0.875,0.8076923076923077,0.8148148148148148,0.88,0.84,0.8203125,0.8438461538461539,0.6887527436463262
56,sigmoid,0.0,2,1,41,0.7254901960784313,0.72,0.72,0.7307692307692307,0.7307692307692307,0.72,0.72,0.7253846153846153,0.45076923076923076
56,sigmoid,0.0,2,1,42,0.7843137254901961,0.7916666666666666,0.76,0.7777777777777778,0.8076923076923077,0.7755102040816326,0.7661290322580645,0.7838461538461539,0.5685677011308599
56,sigmoid,0.0,2,1,43,0.6274509803921569,0.625,0.6,0.6296296296296297,0.6538461538461539,0.6122448979591837,0.6048387096774194,0.6269230769230769,0.25423758993656337
56,sigmoid,0.0,2,1,44,0.6862745098039216,0.6956521739130435,0.64,0.6785714285714286,0.7307692307692307,0.6666666666666666,0.6504065040650406,0.6853846153846154,0.3724924123104497
56,sigmoid,0.0,2,2,41,0.7058823529411765,0.7272727272727273,0.64,0.6896551724137931,0.7692307692307693,0.6808510638297872,0.6557377049180327,0.7046153846153846,0.41306140597069063
56,sigmoid,0.0,2,2,42,0.6470588235294118,0.64,0.64,0.6538461538461539,0.6538461538461539,0.64,0.64,0.6469230769230769,0.29384615384615387
56,sigmoid,0.0,2,2,43,0.5882352941176471,0.6111111111111112,0.44,0.5757575757575758,0.7307692307692307,0.5116279069767442,0.4661016949152542,0.5853846153846154,0.178637683346549
56,sigmoid,0.0,2,2,44,0.6470588235294118,0.6666666666666666,0.56,0.6333333333333333,0.7307692307692307,0.6086956521739131,0.5785123966942148,0.6453846153846154,0.2953485554912521
56,sigmoid,0.0,2,3,41,0.803921568627451,0.8260869565217391,0.76,0.7857142857142857,0.8461538461538461,0.7916666666666666,0.7723577235772358,0.803076923076923,0.6089709977191585
56,sigmoid,0.0,2,3,42,0.7058823529411765,0.7083333333333334,0.68,0.7037037037037037,0.7307692307692307,0.6938775510204082,0.6854838709677419,0.7053846153846154,0.4114026455337116
56,sigmoid,0.0,2,3,43,0.6862745098039216,0.68,0.68,0.6923076923076923,0.6923076923076923,0.68,0.68,0.6861538461538461,0.3723076923076923
56,sigmoid,0.0,2,3,44,0.7647058823529411,0.782608695652174,0.72,0.75,0.8076923076923077,0.75,0.7317073170731707,0.7638461538461538,0.5301448025829223
56,sigmoid,0.0,2,4,41,0.6862745098039216,0.7142857142857143,0.6,0.6666666666666666,0.7692307692307693,0.6521739130434783,0.6198347107438017,0.6846153846153846,0.37504578475079636
56,sigmoid,0.0,2,4,42,0.7254901960784313,0.7391304347826086,0.68,0.7142857142857143,0.7692307692307693,0.7083333333333334,0.6910569105691057,0.7246153846153847,0.451318607446686
56,sigmoid,0.0,2,4,43,0.7058823529411765,0.7272727272727273,0.64,0.6896551724137931,0.7692307692307693,0.6808510638297872,0.6557377049180327,0.7046153846153846,0.41306140597069063
56,sigmoid,0.0,2,4,44,0.7254901960784313,0.7619047619047619,0.64,0.7,0.8076923076923077,0.6956521739130435,0.6611570247933884,0.7238461538461538,0.45474301401034056
56,sigmoid,0.0,3,0,41,0.7647058823529411,0.75,0.8076923076923077,0.782608695652174,0.72,0.7777777777777778,0.7954545454545454,0.7638461538461538,0.5301448025829223
56,sigmoid,0.0,3,0,42,0.7647058823529411,0.75,0.8076923076923077,0.782608695652174,0.72,0.7777777777777778,0.7954545454545454,0.7638461538461538,0.5301448025829223
56,sigmoid,0.0,3,0,43,0.7450980392156863,0.7407407407407407,0.7692307692307693,0.75,0.72,0.7547169811320755,0.7633587786259542,0.7446153846153847,0.48998517333228575
56,sigmoid,0.0,3,0,44,0.7254901960784313,0.75,0.6923076923076923,0.7037037037037037,0.76,0.72,0.703125,0.7261538461538461,0.4530051602506038
56,sigmoid,0.0,3,1,41,0.6862745098039216,0.8461538461538461,0.44,0.631578947368421,0.9230769230769231,0.5789473684210527,0.48672566371681414,0.6815384615384615,0.4164777937957891
56,sigmoid,0.0,3,1,42,0.7647058823529411,0.8823529411764706,0.6,0.7058823529411765,0.9230769230769231,0.7142857142857143,0.6410256410256411,0.7615384615384615,0.554700196225229
56,sigmoid,0.0,3,1,43,0.6078431372549019,0.6666666666666666,0.4,0.5833333333333334,0.8076923076923077,0.5,0.43478260869565216,0.6038461538461539,0.22786635759382498
56,sigmoid,0.0,3,1,44,0.6470588235294118,0.6842105263157895,0.52,0.625,0.7692307692307693,0.5909090909090909,0.5462184873949579,0.6446153846153846,0.29905383859861556
56,sigmoid,0.0,3,2,41,0.7843137254901961,0.75,0.84,0.8260869565217391,0.7307692307692307,0.7924528301886793,0.8203125,0.7853846153846153,0.5734219293243853
56,sigmoid,0.0,3,2,42,0.8235294117647058,0.7666666666666667,0.92,0.9047619047619048,0.7307692307692307,0.8363636363636363,0.8846153846153846,0.8253846153846154,0.6610181956232786
56,sigmoid,0.0,3,2,43,0.8235294117647058,0.8076923076923077,0.84,0.84,0.8076923076923077,0.8235294117647058,0.8333333333333334,0.8238461538461539,0.6476923076923077
56,sigmoid,0.0,3,2,44,0.7058823529411765,0.6923076923076923,0.72,0.72,0.6923076923076923,0.7058823529411765,0.7142857142857143,0.7061538461538461,0.4123076923076923
56,sigmoid,0.0,3,3,41,0.7254901960784313,0.8666666666666667,0.52,0.6666666666666666,0.9230769230769231,0.65,0.5652173913043478,0.7215384615384616,0.48611489620015996
56,sigmoid,0.0,3,3,42,0.7450980392156863,0.75,0.72,0.7407407407407407,0.7692307692307693,0.7346938775510204,0.7258064516129032,0.7446153846153847,0.48998517333228575
56,sigmoid,0.0,3,3,43,0.5490196078431373,0.55,0.44,0.5483870967741935,0.6538461538461539,0.4888888888888889,0.4583333333333333,0.546923076923077,0.09608980497611282
56,sigmoid,0.0,3,3,44,0.7254901960784313,0.7619047619047619,0.64,0.7,0.8076923076923077,0.6956521739130435,0.6611570247933884,0.7238461538461538,0.45474301401034056
56,sigmoid,0.0,3,4,41,0.6078431372549019,0.6190476190476191,0.52,0.6,0.6923076923076923,0.5652173913043478,0.5371900826446281,0.6061538461538462,0.2156513262317079
56,sigmoid,0.0,3,4,42,0.7254901960784313,0.7619047619047619,0.64,0.7,0.8076923076923077,0.6956521739130435,0.6611570247933884,0.7238461538461538,0.45474301401034056
56,sigmoid,0.0,3,4,43,0.6862745098039216,0.7142857142857143,0.6,0.6666666666666666,0.7692307692307693,0.6521739130434783,0.6198347107438017,0.6846153846153846,0.37504578475079636
