161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190
0.7666712876023529,0.7545892344199226,0.7610604681342774,0.7673313949752854,0.7549343192999654,0.7594622441421846,0.7680963142116206,0.7628704823088072,0.7536271676363022,0.7542028470044136,0.7467632670627142,0.7691466745071085,0.7667053668975461,0.7737822190351406,0.7617509714302131,0.7481784445341391,0.7519818509272281,0.760307899356191,0.7559982801990877,0.7474536694159775,0.7607868361834169,0.7569881560972695,0.7678799250585038,0.7492715928900213,0.7646591654872118,0.7656642002213364,0.7603790853298971,0.7727637264890008,0.7477387277336718,0.7643593186391887
0.7666712876023529,0.7545892344199226,0.762029090958829,0.7673313949752854,0.7781281090560509,0.7594622441421846,0.7680963142116206,0.7653277016617059,0.7536271676363022,0.7688361769800665,0.7617319577142456,0.7691466745071085,0.7667053668975461,0.7737822190351406,0.7791749459178123,0.7692678209724454,0.7699992773737079,0.767905141699217,0.7776181007602606,0.756761810636044,0.7607868361834169,0.775318535719714,0.7678799250585038,0.7522726814214729,0.7646591654872118,0.7759226440580632,0.7603790853298971,0.7727637264890008,0.7678215854716667,0.7790975082070598
0.7690353170565738,0.7738363377624216,0.7966998988831915,0.7855393846166743,0.7794331049559383,0.7734700464892931,0.7680963142116206,0.7653277016617059,0.7657515880915119,0.7688361769800665,0.7664538063700035,0.7691466745071085,0.7789067133169498,0.7737822190351406,0.7791749459178123,0.7751890770859824,0.7699992773737079,0.767905141699217,0.7776181007602606,0.759327434413874,0.7678706015760823,0.775318535719714,0.7678799250585038,0.7533223640724922,0.7646591654872118,0.7759226440580632,0.7603790853298971,0.7746783975333374,0.7678215854716667,0.7790975082070598
0.7690353170565738,0.7738363377624216,0.7966998988831915,0.7855393846166743,0.7794331049559383,0.7734700464892931,0.7680963142116206,0.7653277016617059,0.7657515880915119,0.7688361769800665,0.7664538063700035,0.7691466745071085,0.7789067133169498,0.8005090773021413,0.7791749459178123,0.7751890770859824,0.7699992773737079,0.7739391849245393,0.7776181007602606,0.759327434413874,0.7699162658141696,0.775318535719714,0.7678799250585038,0.7570719053742065,0.7646591654872118,0.7759226440580632,0.7603790853298971,0.7901057132937046,0.7689842008925513,0.7790975082070598
0.7690353170565738,0.7738363377624216,0.7966998988831915,0.7855393846166743,0.7794331049559383,0.7734700464892931,0.7680963142116206,0.7653277016617059,0.7657515880915119,0.7695386645774859,0.7664538063700035,0.7732588937575741,0.7789067133169498,0.8005090773021413,0.7791749459178123,0.7751890770859824,0.7699992773737079,0.7739391849245393,0.7776181007602606,0.765176590291398,0.7699162658141696,0.775318535719714,0.7707967568890266,0.7588909015998481,0.7698804186097832,0.7759226440580632,0.7603790853298971,0.7901057132937046,0.7729522879257621,0.7790975082070598
0.7702792160118921,0.7738363377624216,0.7966998988831915,0.7855393846166743,0.7794331049559383,0.7734700464892931,0.7773899112010296,0.7710189065076873,0.7657515880915119,0.7695386645774859,0.7664538063700035,0.7732588937575741,0.7789067133169498,0.8005090773021413,0.7791749459178123,0.7751890770859824,0.7750366443188365,0.7760726902374424,0.7805471028630103,0.7709710180706755,0.7776936488497215,0.7816523965905781,0.7707967568890266,0.7669485398936734,0.7739371589424774,0.7797129765393921,0.7737845610192647,0.7901057132937046,0.7729522879257621,0.7790975082070598
0.7702792160118921,0.780859477987844,0.7966998988831915,0.7855393846166743,0.7794331049559383,0.7734700464892931,0.7773899112010296,0.7713702607388231,0.7661612966198379,0.7709088282919992,0.7785111586859847,0.7732588937575741,0.7789067133169498,0.8005090773021413,0.7791749459178123,0.7751890770859824,0.7750366443188365,0.7760726902374424,0.7805471028630103,0.7729471263702247,0.7776936488497215,0.7816523965905781,0.7707967568890266,0.7669485398936734,0.7739371589424774,0.7797129765393921,0.7737845610192647,0.7901057132937046,0.7729522879257621,0.7790975082070598
0.7702792160118921,0.780859477987844,0.7966998988831915,0.7855393846166743,0.7794331049559383,0.7831891704482511,0.7773899112010296,0.7766001727543164,0.7686638236349648,0.7709088282919992,0.7836061779821473,0.7732588937575741,0.7789067133169498,0.8005090773021413,0.7791749459178123,0.7751890770859824,0.7750366443188365,0.7760726902374424,0.7805471028630103,0.7729471263702247,0.7822235848234087,0.7816523965905781,0.7707967568890266,0.7799114838474264,0.7739371589424774,0.7797129765393921,0.7737845610192647,0.7901057132937046,0.7729522879257621,0.7790975082070598
0.7709346021520295,0.780859477987844,0.7966998988831915,0.7855393846166743,0.7808271809817675,0.7831891704482511,0.7773899112010296,0.7800128528600044,0.7704879549653691,0.7709088282919992,0.7836061779821473,0.7801584090471929,0.7789067133169498,0.8005090773021413,0.7791749459178123,0.7751890770859824,0.786752300550297,0.7841787750189796,0.7805471028630103,0.7740358705814475,0.7822235848234087,0.7816523965905781,0.7707967568890266,0.7799114838474264,0.7739371589424774,0.7797129765393921,0.7860977215187538,0.7901057132937046,0.7840371491121065,0.7790975082070598
0.7766069946594093,0.780859477987844,0.7966998988831915,0.7855393846166743,0.7808271809817675,0.7917581257067496,0.784017462391309,0.7800128528600044,0.7733669201751792,0.7709088282919992,0.7877487005030338,0.7801584090471929,0.7841465739828232,0.8005090773021413,0.7791749459178123,0.7751890770859824,0.786752300550297,0.7841787750189796,0.7805471028630103,0.7841454687582056,0.7822235848234087,0.7867898574797281,0.7707967568890266,0.7799114838474264,0.7739371589424774,0.7828752055957736,0.7860977215187538,0.7934851570470456,0.7840371491121065,0.7790975082070598
0.7766069946594093,0.7850424434788178,0.7966998988831915,0.7855393846166743,0.7808271809817675,0.7917581257067496,0.784017462391309,0.7800128528600044,0.7743231912752386,0.7709088282919992,0.7877487005030338,0.7801584090471929,0.790235605310486,0.8005090773021413,0.7791749459178123,0.7751890770859824,0.7897268113674457,0.7841787750189796,0.7805471028630103,0.7841454687582056,0.7822235848234087,0.7867898574797281,0.7836648134044648,0.7830425871940051,0.7739371589424774,0.7828752055957736,0.7904280792968357,0.7934851570470456,0.7840371491121065,0.7790975082070598
0.7821905258926919,0.7850424434788178,0.7966998988831915,0.7855393846166743,0.7808271809817675,0.7918738517864851,0.784017462391309,0.7800128528600044,0.7743231912752386,0.7799384197917102,0.7887529186888149,0.7801584090471929,0.790235605310486,0.8005090773021413,0.7864556422039154,0.7771572608819849,0.7948841250521729,0.7841787750189796,0.7805471028630103,0.7841454687582056,0.7822235848234087,0.7882491296502948,0.7836648134044648,0.7830425871940051,0.7918636129361589,0.7828752055957736,0.7904280792968357,0.7934851570470456,0.7840371491121065,0.7790975082070598
0.7890823231450376,0.7969991120411953,0.7966998988831915,0.7855393846166743,0.7808271809817675,0.7918738517864851,0.784017462391309,0.7840752870684544,0.7919229235205125,0.7818750015991244,0.7887529186888149,0.7801584090471929,0.790235605310486,0.8005090773021413,0.7864556422039154,0.7797879706542229,0.7948841250521729,0.7841787750189796,0.7805471028630103,0.7841454687582056,0.7822235848234087,0.7882491296502948,0.7836648134044648,0.7830425871940051,0.7918636129361589,0.7828752055957736,0.7904280792968357,0.7934851570470456,0.7840371491121065,0.7977177620738356
0.7965350594584054,0.7969991120411953,0.7966998988831915,0.7855393846166743,0.7860688017216809,0.7918738517864851,0.784017462391309,0.7840752870684544,0.7919229235205125,0.7848742027459955,0.7887529186888149,0.7801584090471929,0.790235605310486,0.8005090773021413,0.7864556422039154,0.7797879706542229,0.7948841250521729,0.7897756227377947,0.7805471028630103,0.7841454687582056,0.7822235848234087,0.7882491296502948,0.7836648134044648,0.7830425871940051,0.7918636129361589,0.7828752055957736,0.7904280792968357,0.7934851570470456,0.7899358638327207,0.7977177620738356
0.7965350594584054,0.7969991120411953,0.8035565169720331,0.7855393846166743,0.7860688017216809,0.7918738517864851,0.784017462391309,0.7865314880151879,0.7919229235205125,0.7848742027459955,0.7960373694639742,0.7801584090471929,0.790235605310486,0.8005090773021413,0.7878700036493,0.7797879706542229,0.7948841250521729,0.7897756227377947,0.7827705374689998,0.7841454687582056,0.7822235848234087,0.7882491296502948,0.7836648134044648,0.7830425871940051,0.7918636129361589,0.7937015743859448,0.800675360293066,0.7934851570470456,0.7899358638327207,0.7977177620738356
0.7965350594584054,0.7969991120411953,0.8035565169720331,0.7855393846166743,0.7860688017216809,0.7918738517864851,0.784017462391309,0.7868274988986116,0.7919229235205125,0.7848742027459955,0.7960373694639742,0.7801584090471929,0.790235605310486,0.8005090773021413,0.7878700036493,0.7864338527697945,0.7948841250521729,0.7897756227377947,0.7827705374689998,0.7841454687582056,0.7822235848234087,0.7882491296502948,0.7836648134044648,0.7830425871940051,0.7918636129361589,0.7967635772914112,0.800675360293066,0.7934851570470456,0.7899358638327207,0.7977177620738356
0.7965350594584054,0.7969991120411953,0.8035565169720331,0.7855393846166743,0.7860688017216809,0.7918738517864851,0.784017462391309,0.7875613272283164,0.7919229235205125,0.7848742027459955,0.7960373694639742,0.7801584090471929,0.791236565794172,0.8005090773021413,0.7878700036493,0.7864338527697945,0.7978469292670939,0.7897756227377947,0.7827705374689998,0.7841454687582056,0.7822235848234087,0.7902121159771429,0.7867046599342842,0.7830425871940051,0.7918636129361589,0.7967635772914112,0.800675360293066,0.7934851570470456,0.7899358638327207,0.7977177620738356
0.7965350594584054,0.7969991120411953,0.8035565169720331,0.7855393846166743,0.7860688017216809,0.8037737108806107,0.784017462391309,0.7876968973975805,0.7944985491763844,0.7848742027459955,0.7960373694639742,0.7801584090471929,0.791236565794172,0.8005090773021413,0.7878700036493,0.7864338527697945,0.7978469292670939,0.7897756227377947,0.7827705374689998,0.7888457290121957,0.7822235848234087,0.7902121159771429,0.7867046599342842,0.7830425871940051,0.7918636129361589,0.7967635772914112,0.800675360293066,0.7938950503267802,0.7899358638327207,0.7977177620738356
0.7965350594584054,0.7969991120411953,0.8035565169720331,0.7855393846166743,0.7860688017216809,0.8037737108806107,0.784017462391309,0.7876968973975805,0.7944985491763844,0.7848742027459955,0.7960373694639742,0.7801584090471929,0.791236565794172,0.8005090773021413,0.7878700036493,0.7946147031163344,0.7978469292670939,0.7897756227377947,0.7827705374689998,0.7888457290121957,0.7822235848234087,0.7902121159771429,0.7867046599342842,0.7830425871940051,0.7918636129361589,0.7967635772914112,0.800675360293066,0.7938950503267802,0.7923140721163877,0.7977177620738356
0.7974718934305239,0.7969991120411953,0.8035565169720331,0.7855393846166743,0.7860688017216809,0.8037737108806107,0.8012080215904459,0.795275532108647,0.796093451903756,0.7848742027459955,0.7960373694639742,0.7801584090471929,0.7956363199006733,0.8005090773021413,0.7905699547110374,0.7946147031163344,0.7978469292670939,0.79162337452965,0.7827705374689998,0.7888457290121957,0.7822235848234087,0.7902121159771429,0.7867046599342842,0.7830425871940051,0.7951517384704405,0.7967635772914112,0.800675360293066,0.7938950503267802,0.7923140721163877,0.7977177620738356
0.7974718934305239,0.7969991120411953,0.8035565169720331,0.7871149908495099,0.7860688017216809,0.8037737108806107,0.8012080215904459,0.795275532108647,0.796093451903756,0.7848742027459955,0.7978259944326859,0.7801584090471929,0.7956363199006733,0.8005090773021413,0.7905699547110374,0.7946147031163344,0.7978469292670939,0.79162337452965,0.7827705374689998,0.7888457290121957,0.7855355157076471,0.7902121159771429,0.7867046599342842,0.7830425871940051,0.7951517384704405,0.7967635772914112,0.800675360293066,0.7938950503267802,0.7923140721163877,0.7977177620738356
0.7974718934305239,0.7969991120411953,0.8035565169720331,0.7871149908495099,0.7860688017216809,0.8037737108806107,0.8012080215904459,0.795275532108647,0.7962699019364832,0.8010125397547635,0.7978259944326859,0.7802416765514489,0.7956363199006733,0.8005090773021413,0.7905699547110374,0.7946147031163344,0.7978469292670939,0.7946506736933344,0.7827705374689998,0.7888457290121957,0.7855355157076471,0.7902121159771429,0.7867046599342842,0.7861656644290106,0.7951517384704405,0.7967635772914112,0.800675360293066,0.7938950503267802,0.7974099836408423,0.7977177620738356
0.7974718934305239,0.7969991120411953,0.8035565169720331,0.7954110735900342,0.7860688017216809,0.8037737108806107,0.8012080215904459,0.795275532108647,0.7962699019364832,0.8010125397547635,0.7978259944326859,0.7802416765514489,0.7956363199006733,0.8005090773021413,0.7905699547110374,0.7946147031163344,0.7978469292670939,0.7946506736933344,0.7827705374689998,0.7888457290121957,0.7855355157076471,0.7902121159771429,0.7867046599342842,0.7861656644290106,0.7994083358281442,0.7967635772914112,0.800675360293066,0.7938950503267802,0.7974099836408423,0.7977177620738356
0.7974950278685764,0.7969991120411953,0.8035565169720331,0.7954110735900342,0.792763934031161,0.8037737108806107,0.8012080215904459,0.795275532108647,0.7962699019364832,0.8010125397547635,0.7978259944326859,0.7802416765514489,0.7956363199006733,0.8005090773021413,0.8004073397287533,0.7946147031163344,0.7978469292670939,0.7946506736933344,0.7827705374689998,0.7888457290121957,0.7855355157076471,0.7953153521692976,0.7867046599342842,0.7861656644290106,0.7994083358281442,0.7967635772914112,0.800675360293066,0.7938950503267802,0.7974099836408423,0.7977177620738356
0.7974950278685764,0.7969991120411953,0.8035565169720331,0.7980389765971806,0.792763934031161,0.8037737108806107,0.8012080215904459,0.795275532108647,0.7962699019364832,0.8136757719525582,0.8023846987775294,0.7802416765514489,0.7956363199006733,0.8005090773021413,0.8004073397287533,0.7946147031163344,0.7978469292670939,0.8040908304524244,0.7827705374689998,0.7902762635665846,0.7855355157076471,0.7963487518809796,0.7867046599342842,0.7876304426102255,0.7994083358281442,0.7967635772914112,0.800675360293066,0.7938950503267802,0.7974099836408423,0.7977177620738356
0.7974950278685764,0.7969991120411953,0.8035565169720331,0.7980389765971806,0.792763934031161,0.8037737108806107,0.8012080215904459,0.795275532108647,0.7991808898505319,0.8136757719525582,0.8144927089502059,0.7854309160829015,0.7956363199006733,0.8005090773021413,0.8004073397287533,0.7946147031163344,0.7978469292670939,0.8040908304524244,0.7827705374689998,0.7909995060141496,0.7950522852343789,0.7963487518809796,0.7867046599342842,0.7876304426102255,0.7994083358281442,0.7980646609342357,0.800675360293066,0.7938950503267802,0.7974099836408423,0.7977177620738356
0.7974950278685764,0.7969991120411953,0.8035565169720331,0.8036228153256073,0.792763934031161,0.8037737108806107,0.8012080215904459,0.795275532108647,0.7993378086358095,0.8136757719525582,0.8144927089502059,0.7854309160829015,0.7956363199006733,0.8005090773021413,0.8004073397287533,0.7946147031163344,0.7978469292670939,0.8040908304524244,0.7880001981556131,0.7909995060141496,0.7950522852343789,0.7997237488331667,0.7869873668997258,0.7876304426102255,0.7994083358281442,0.7980646609342357,0.800675360293066,0.7938950503267802,0.7974099836408423,0.7977177620738356
0.7974950278685764,0.7969991120411953,0.8035565169720331,0.8053630357948134,0.792763934031161,0.8037737108806107,0.8012080215904459,0.795275532108647,0.7993378086358095,0.8136757719525582,0.8144927089502059,0.7854309160829015,0.7956363199006733,0.8005090773021413,0.8004073397287533,0.7946147031163344,0.7978469292670939,0.8096518925800826,0.7880001981556131,0.7909995060141496,0.7950522852343789,0.8002813717799584,0.7906187006736878,0.7876304426102255,0.7994083358281442,0.7980646609342357,0.800675360293066,0.7938950503267802,0.7974099836408423,0.7977177620738356
0.7974950278685764,0.8008119825192801,0.8035565169720331,0.8053630357948134,0.792763934031161,0.8080068351423424,0.804018026333853,0.795275532108647,0.7993378086358095,0.8136757719525582,0.8163700191456134,0.7854309160829015,0.7956363199006733,0.8005090773021413,0.8021438472092038,0.7946147031163344,0.8049450790153038,0.8096518925800826,0.7880001981556131,0.7909995060141496,0.7950522852343789,0.8002813717799584,0.7906187006736878,0.7876304426102255,0.7994083358281442,0.7980646609342357,0.800675360293066,0.7938950503267802,0.7974099836408423,0.7977177620738356
0.7974950278685764,0.8008119825192801,0.8035565169720331,0.8053630357948134,0.7959757218389545,0.8080068351423424,0.8060102116054786,0.795275532108647,0.7993378086358095,0.8136757719525582,0.8163700191456134,0.7854309160829015,0.7956363199006733,0.8005090773021413,0.8021438472092038,0.7946147031163344,0.8049450790153038,0.8096518925800826,0.7893715054565835,0.7909995060141496,0.7950522852343789,0.8002813717799584,0.7906187006736878,0.7876304426102255,0.7994083358281442,0.800767073685045,0.800675360293066,0.7938950503267802,0.8022255342285911,0.7977177620738356
0.7998867976658218,0.8008119825192801,0.8035565169720331,0.8053630357948134,0.7959757218389545,0.8080068351423424,0.8060102116054786,0.795275532108647,0.7993378086358095,0.8136757719525582,0.8163700191456134,0.7854309160829015,0.7956363199006733,0.8005090773021413,0.8021438472092038,0.8009311981364146,0.8049450790153038,0.8096518925800826,0.7993951250888649,0.7929388307042484,0.7950522852343789,0.8002813717799584,0.7906187006736878,0.7876304426102255,0.7994083358281442,0.800767073685045,0.800675360293066,0.811384120719459,0.8022255342285911,0.7993061883160243
0.7998867976658218,0.8008119825192801,0.8063123268036251,0.8098757185235245,0.7959757218389545,0.8080068351423424,0.8060102116054786,0.795275532108647,0.7993378086358095,0.8136757719525582,0.8163700191456134,0.7956868375502645,0.7956363199006733,0.8023132260346869,0.8044943381619422,0.8009311981364146,0.8049450790153038,0.8096518925800826,0.8074321667289405,0.7929388307042484,0.7950522852343789,0.8002813717799584,0.7906187006736878,0.7898824629681352,0.7994083358281442,0.800767073685045,0.800675360293066,0.811384120719459,0.8022255342285911,0.7993061883160243
0.7998867976658218,0.8008119825192801,0.8063123268036251,0.8098757185235245,0.7959757218389545,0.8080068351423424,0.8060102116054786,0.8028483343480638,0.8002125726253557,0.8136757719525582,0.8163700191456134,0.7984762097244149,0.7956363199006733,0.8023132260346869,0.8055239734691022,0.8020332120794096,0.8049450790153038,0.8151064593329153,0.8074321667289405,0.800360817892181,0.7950522852343789,0.8054512425207642,0.791596787769724,0.7898824629681352,0.8024044444554297,0.800767073685045,0.800675360293066,0.811384120719459,0.8022255342285911,0.7993061883160243
