161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190
0.7998867976658218,0.8008119825192801,0.8063123268036251,0.8098757185235245,0.7959757218389545,0.8080068351423424,0.8060102116054786,0.8028483343480638,0.8002125726253557,0.8136757719525582,0.8163700191456134,0.7984762097244149,0.7956363199006733,0.8023132260346869,0.8055239734691022,0.8020332120794096,0.8049450790153038,0.8151064593329153,0.8074321667289405,0.800360817892181,0.7950522852343789,0.8054512425207642,0.7933700944504807,0.7898824629681352,0.8024044444554297,0.800767073685045,0.800675360293066,0.811384120719459,0.8032736086125725,0.7993061883160243
0.7999546300179252,0.8038449615061484,0.8063123268036251,0.8098757185235245,0.7959757218389545,0.8080068351423424,0.8060102116054786,0.8028483343480638,0.8002125726253557,0.8136757719525582,0.8163700191456134,0.7984762097244149,0.7956363199006733,0.8089821097418977,0.8055239734691022,0.8020332120794096,0.8049450790153038,0.8151064593329153,0.8074321667289405,0.800360817892181,0.7950522852343789,0.8054512425207642,0.7933700944504807,0.7898824629681352,0.8024044444554297,0.800767073685045,0.800675360293066,0.811384120719459,0.8032736086125725,0.7993061883160243
0.7999546300179252,0.8038449615061484,0.8063123268036251,0.8098757185235245,0.7959757218389545,0.8080068351423424,0.8060102116054786,0.8040947241668059,0.8002125726253557,0.8136757719525582,0.8163700191456134,0.8009706772161823,0.7956363199006733,0.8089821097418977,0.8055239734691022,0.8020332120794096,0.8049450790153038,0.8151064593329153,0.8074321667289405,0.800360817892181,0.7950522852343789,0.8058813049660983,0.7962737675516851,0.7904460316302602,0.8024044444554297,0.800767073685045,0.800675360293066,0.811384120719459,0.8032736086125725,0.7993061883160243
0.8019419198824603,0.8038449615061484,0.8063123268036251,0.8098757185235245,0.7959757218389545,0.8080068351423424,0.8060102116054786,0.8040947241668059,0.8015213113197527,0.8136757719525582,0.8163700191456134,0.8009706772161823,0.7956363199006733,0.8089821097418977,0.8055239734691022,0.8020332120794096,0.8049450790153038,0.8151064593329153,0.8074321667289405,0.800360817892181,0.7950522852343789,0.8058813049660983,0.7962737675516851,0.7947852836969576,0.8024044444554297,0.800767073685045,0.800675360293066,0.811384120719459,0.8032736086125725,0.8042964127488434
0.8019419198824603,0.8038449615061484,0.8063123268036251,0.8098757185235245,0.7959757218389545,0.8083874367925832,0.8060102116054786,0.8040947241668059,0.8015213113197527,0.8136757719525582,0.8163700191456134,0.8009706772161823,0.7956363199006733,0.8089821097418977,0.8055239734691022,0.8020332120794096,0.8049450790153038,0.8151064593329153,0.8074321667289405,0.800360817892181,0.7950522852343789,0.8058813049660983,0.7969663097341168,0.7947852836969576,0.8024044444554297,0.800767073685045,0.800675360293066,0.811384120719459,0.8032736086125725,0.8042964127488434
0.8019419198824603,0.8038449615061484,0.8063123268036251,0.8098757185235245,0.7959757218389545,0.8083874367925832,0.8060102116054786,0.8040947241668059,0.8023759975599362,0.8136757719525582,0.8163700191456134,0.8009706772161823,0.7956363199006733,0.8089821097418977,0.8055239734691022,0.8020332120794096,0.8049450790153038,0.8151064593329153,0.8074321667289405,0.8023805666354796,0.7950522852343789,0.8058813049660983,0.7969663097341168,0.7976064673610019,0.8024044444554297,0.800767073685045,0.800675360293066,0.811384120719459,0.8032736086125725,0.8042964127488434
0.8019419198824603,0.8038449615061484,0.8093942910305874,0.8098757185235245,0.7959757218389545,0.8083874367925832,0.8060102116054786,0.8040947241668059,0.8023759975599362,0.8136757719525582,0.8163700191456134,0.8009706772161823,0.7956363199006733,0.8089821097418977,0.8055239734691022,0.8151309477198578,0.8100280322452477,0.8151064593329153,0.8074321667289405,0.8023805666354796,0.7950522852343789,0.8058813049660983,0.7969663097341168,0.7976064673610019,0.8024044444554297,0.800767073685045,0.800675360293066,0.811384120719459,0.8032736086125725,0.8042964127488434
0.8019419198824603,0.806359322013665,0.8093942910305874,0.8098757185235245,0.7959757218389545,0.8083874367925832,0.8060102116054786,0.8040947241668059,0.8023759975599362,0.8136757719525582,0.8163700191456134,0.806174791014575,0.7956363199006733,0.8089821097418977,0.8055239734691022,0.8151309477198578,0.8100280322452477,0.8151064593329153,0.8074321667289405,0.8023805666354796,0.7950522852343789,0.8058813049660983,0.7969663097341168,0.7976064673610019,0.809882028427226,0.800767073685045,0.800675360293066,0.811384120719459,0.8032736086125725,0.8042964127488434
0.8019419198824603,0.806359322013665,0.8093942910305874,0.8098757185235245,0.7959757218389545,0.8083874367925832,0.8060102116054786,0.8040947241668059,0.8081131842136197,0.8136757719525582,0.8163700191456134,0.806174791014575,0.7956363199006733,0.8089821097418977,0.8055239734691022,0.8151309477198578,0.8100280322452477,0.8151064593329153,0.8074321667289405,0.8023805666354796,0.7993972075169378,0.8058813049660983,0.8039695076982549,0.7976064673610019,0.8115544577566517,0.800767073685045,0.800675360293066,0.8184300570922836,0.8032736086125725,0.8042964127488434
0.8019419198824603,0.806359322013665,0.8093942910305874,0.8098757185235245,0.7959757218389545,0.8083874367925832,0.8060102116054786,0.8040947241668059,0.8081131842136197,0.8136757719525582,0.8163700191456134,0.806174791014575,0.7956363199006733,0.8089821097418977,0.8055239734691022,0.8151309477198578,0.8100280322452477,0.8151064593329153,0.8074321667289405,0.8023805666354796,0.7997682736629513,0.8058813049660983,0.8039695076982549,0.7976064673610019,0.8115544577566517,0.800767073685045,0.800675360293066,0.8184300570922836,0.8032736086125725,0.805401574603954
0.8019419198824603,0.806359322013665,0.8093942910305874,0.8098757185235245,0.7959757218389545,0.8083874367925832,0.8060102116054786,0.8040947241668059,0.8081131842136197,0.8136757719525582,0.8163700191456134,0.806174791014575,0.7956363199006733,0.8089821097418977,0.8057027457454228,0.8157971681947543,0.8100280322452477,0.8151064593329153,0.8074321667289405,0.8023805666354796,0.7997682736629513,0.8058813049660983,0.8039695076982549,0.7976064673610019,0.8115544577566517,0.800767073685045,0.800675360293066,0.8184300570922836,0.8032736086125725,0.805401574603954
0.8019419198824603,0.806359322013665,0.8093942910305874,0.8098757185235245,0.7959757218389545,0.8083874367925832,0.8060102116054786,0.8040947241668059,0.8081131842136197,0.8136757719525582,0.8163700191456134,0.806174791014575,0.7956363199006733,0.8089821097418977,0.809798379575434,0.8157971681947543,0.8100280322452477,0.8151064593329153,0.8074321667289405,0.8023805666354796,0.7997682736629513,0.8058813049660983,0.8039695076982549,0.7976064673610019,0.8115544577566517,0.800767073685045,0.800675360293066,0.8184300570922836,0.8032736086125725,0.805401574603954
0.8019419198824603,0.806359322013665,0.8093942910305874,0.8098757185235245,0.7959757218389545,0.8083874367925832,0.8131845063522913,0.8040947241668059,0.8105773895965193,0.8136757719525582,0.8163700191456134,0.806174791014575,0.7956363199006733,0.8089821097418977,0.809798379575434,0.8157971681947543,0.8100280322452477,0.8151064593329153,0.8074321667289405,0.8023805666354796,0.7997682736629513,0.8058813049660983,0.8039695076982549,0.7976064673610019,0.8115544577566517,0.8015208017292629,0.800675360293066,0.8184300570922836,0.8032736086125725,0.805401574603954
0.8019419198824603,0.806359322013665,0.8093942910305874,0.8098757185235245,0.7959757218389545,0.8083874367925832,0.8131845063522913,0.8040947241668059,0.8105773895965193,0.8136757719525582,0.8163700191456134,0.806174791014575,0.7956363199006733,0.8089821097418977,0.809798379575434,0.8157971681947543,0.8100280322452477,0.8151064593329153,0.8074321667289405,0.8023805666354796,0.8029074508449613,0.8058813049660983,0.8039695076982549,0.7976064673610019,0.8115544577566517,0.8015208017292629,0.800675360293066,0.8184300570922836,0.8032736086125725,0.805401574603954
0.8040296371478468,0.806359322013665,0.8093942910305874,0.8098757185235245,0.7959757218389545,0.8083874367925832,0.8131845063522913,0.8040947241668059,0.8105773895965193,0.8136757719525582,0.8163700191456134,0.806174791014575,0.7956363199006733,0.8089821097418977,0.809798379575434,0.8157971681947543,0.8100280322452477,0.8151064593329153,0.8074321667289405,0.8023805666354796,0.8029074508449613,0.8062641757894264,0.8039695076982549,0.7979882284428477,0.8115544577566517,0.8015208017292629,0.800675360293066,0.8184300570922836,0.8032736086125725,0.805401574603954
0.8040296371478468,0.806359322013665,0.8093942910305874,0.8098757185235245,0.8004166735084784,0.8083874367925832,0.8131845063522913,0.8040947241668059,0.8105773895965193,0.8136757719525582,0.8163700191456134,0.806174791014575,0.7956363199006733,0.8089821097418977,0.809798379575434,0.8157971681947543,0.8100280322452477,0.8151064593329153,0.8074321667289405,0.8023805666354796,0.8029074508449613,0.8062641757894264,0.8039695076982549,0.7979882284428477,0.8115544577566517,0.8018172244188981,0.800675360293066,0.8184300570922836,0.8032736086125725,0.805401574603954
0.805129311675761,0.806359322013665,0.809573180165222,0.8098757185235245,0.8004166735084784,0.8083874367925832,0.8131845063522913,0.8040947241668059,0.8105773895965193,0.8136757719525582,0.8163700191456134,0.806174791014575,0.7956363199006733,0.8089821097418977,0.809798379575434,0.8157971681947543,0.8100280322452477,0.8151064593329153,0.8074321667289405,0.8023805666354796,0.8029074508449613,0.8062641757894264,0.8039695076982549,0.7979882284428477,0.8115544577566517,0.8018172244188981,0.8009771405433332,0.8184300570922836,0.8032736086125725,0.805401574603954
0.805129311675761,0.806359322013665,0.8146887560350083,0.8098757185235245,0.8004693767988772,0.8083874367925832,0.8131845063522913,0.8040947241668059,0.8105773895965193,0.8136757719525582,0.8163700191456134,0.806174791014575,0.8048049766630694,0.8089821097418977,0.809798379575434,0.8157971681947543,0.8100280322452477,0.8166371036205419,0.8074321667289405,0.8046782682013525,0.8029074508449613,0.8073643009343179,0.8039695076982549,0.7979882284428477,0.8115544577566517,0.8054221096693035,0.8009771405433332,0.8184300570922836,0.8032736086125725,0.805401574603954
0.805129311675761,0.806359322013665,0.8146887560350083,0.8098757185235245,0.8004693767988772,0.8083874367925832,0.8131845063522913,0.8040947241668059,0.8105773895965193,0.8136757719525582,0.8163700191456134,0.806174791014575,0.8048049766630694,0.8089821097418977,0.809798379575434,0.8157971681947543,0.8100280322452477,0.8166371036205419,0.8074321667289405,0.8046782682013525,0.8029074508449613,0.8073643009343179,0.8039695076982549,0.7979882284428477,0.8115544577566517,0.8054221096693035,0.8009771405433332,0.8184300570922836,0.8032736086125725,0.805401574603954
0.805129311675761,0.806359322013665,0.8146887560350083,0.8098757185235245,0.8004693767988772,0.8083874367925832,0.8131845063522913,0.8040947241668059,0.8105773895965193,0.8136757719525582,0.8163700191456134,0.806174791014575,0.8048049766630694,0.8089821097418977,0.809798379575434,0.8157971681947543,0.8100280322452477,0.8203047406983762,0.8074321667289405,0.8046782682013525,0.8029074508449613,0.8073643009343179,0.8039695076982549,0.7979882284428477,0.8115544577566517,0.8054221096693035,0.8009771405433332,0.8184300570922836,0.8032736086125725,0.805401574603954
0.805129311675761,0.806359322013665,0.8148538927067519,0.8098757185235245,0.8004693767988772,0.8083874367925832,0.8131845063522913,0.8040947241668059,0.8105773895965193,0.8136757719525582,0.8163700191456134,0.806174791014575,0.8048049766630694,0.8089821097418977,0.809798379575434,0.8157971681947543,0.8100280322452477,0.8203047406983762,0.8074321667289405,0.8046782682013525,0.8029074508449613,0.8073643009343179,0.8073258922299258,0.7979882284428477,0.8115544577566517,0.8110707907793413,0.807174217482074,0.8184300570922836,0.8032736086125725,0.805401574603954
0.805129311675761,0.8113455337158743,0.8152973922155464,0.8098757185235245,0.8004693767988772,0.8083874367925832,0.8131845063522913,0.8066777317310028,0.8105773895965193,0.8136757719525582,0.8163700191456134,0.806174791014575,0.8048049766630694,0.8089821097418977,0.809798379575434,0.8157971681947543,0.8100280322452477,0.8203047406983762,0.8074321667289405,0.8046782682013525,0.8029074508449613,0.807884978386869,0.8073258922299258,0.7979882284428477,0.8115544577566517,0.8110707907793413,0.807174217482074,0.8184300570922836,0.8032736086125725,0.805401574603954
0.805129311675761,0.8117522484767425,0.8152973922155464,0.8098757185235245,0.8004693767988772,0.8083874367925832,0.8131845063522913,0.8069044307731594,0.8105773895965193,0.8136757719525582,0.8163700191456134,0.806174791014575,0.8075341274751167,0.8089821097418977,0.809798379575434,0.8157971681947543,0.8100280322452477,0.8203047406983762,0.8074321667289405,0.8046782682013525,0.8077272092091913,0.807884978386869,0.8073258922299258,0.7979882284428477,0.8115544577566517,0.8110707907793413,0.807174217482074,0.8184300570922836,0.8032736086125725,0.805401574603954
0.805129311675761,0.8117522484767425,0.8152973922155464,0.8098757185235245,0.8004693767988772,0.8083874367925832,0.8131845063522913,0.8069044307731594,0.8105773895965193,0.8136757719525582,0.8163700191456134,0.806174791014575,0.8075341274751167,0.8089821097418977,0.809798379575434,0.8157971681947543,0.8100280322452477,0.8203047406983762,0.8074321667289405,0.8046782682013525,0.8077272092091913,0.807884978386869,0.8073258922299258,0.7979882284428477,0.8115544577566517,0.8110707907793413,0.807174217482074,0.8184300570922836,0.8032736086125725,0.805401574603954
0.805129311675761,0.8143589535377982,0.8152973922155464,0.8098757185235245,0.8004693767988772,0.8083874367925832,0.8131845063522913,0.8069044307731594,0.8105773895965193,0.8136757719525582,0.8163700191456134,0.806174791014575,0.808028065392665,0.8181867862941554,0.809798379575434,0.8157971681947543,0.8100280322452477,0.8203047406983762,0.8085086839846011,0.8046782682013525,0.8077272092091913,0.807884978386869,0.8073258922299258,0.7979882284428477,0.8115544577566517,0.8110707907793413,0.807174217482074,0.8184300570922836,0.8032736086125725,0.805401574603954
0.805129311675761,0.8143589535377982,0.8152973922155464,0.8098757185235245,0.8004693767988772,0.8083874367925832,0.8131845063522913,0.8069044307731594,0.8105773895965193,0.8136757719525582,0.8163700191456134,0.806174791014575,0.808028065392665,0.8181867862941554,0.809798379575434,0.8157971681947543,0.8100280322452477,0.8203047406983762,0.8085086839846011,0.8046782682013525,0.8077272092091913,0.807884978386869,0.8073258922299258,0.7979882284428477,0.8115544577566517,0.8110707907793413,0.807174217482074,0.8184300570922836,0.8032736086125725,0.805401574603954
0.805129311675761,0.8143589535377982,0.8152973922155464,0.8098757185235245,0.8004693767988772,0.8083874367925832,0.8131845063522913,0.8069044307731594,0.8105773895965193,0.8136757719525582,0.8163700191456134,0.806174791014575,0.808028065392665,0.8181867862941554,0.809798379575434,0.8157971681947543,0.8100280322452477,0.8203047406983762,0.8085086839846011,0.8046782682013525,0.8077272092091913,0.807884978386869,0.8073258922299258,0.8011821980831142,0.8115544577566517,0.8110707907793413,0.807174217482074,0.8314592491786457,0.8032736086125725,0.805401574603954
0.805129311675761,0.8143589535377982,0.8152973922155464,0.8098757185235245,0.8004693767988772,0.8088557593324884,0.8209275308316505,0.8069044307731594,0.8105773895965193,0.8136757719525582,0.8163700191456134,0.806174791014575,0.808028065392665,0.8181867862941554,0.809798379575434,0.8157971681947543,0.8100280322452477,0.8203047406983762,0.8085086839846011,0.8046782682013525,0.8077272092091913,0.807884978386869,0.8073258922299258,0.8011821980831142,0.8115544577566517,0.8110707907793413,0.807174217482074,0.8314592491786457,0.8032736086125725,0.805401574603954
0.805129311675761,0.8143589535377982,0.8152973922155464,0.8098757185235245,0.8004693767988772,0.8088557593324884,0.8209275308316505,0.8069044307731594,0.8105773895965193,0.8136757719525582,0.8163700191456134,0.806174791014575,0.808028065392665,0.8181867862941554,0.809798379575434,0.8157971681947543,0.8100280322452477,0.8203047406983762,0.8085086839846011,0.8046782682013525,0.8077272092091913,0.807884978386869,0.8073258922299258,0.8011821980831142,0.8115544577566517,0.8110707907793413,0.807174217482074,0.8314592491786457,0.8032736086125725,0.805401574603954
0.806099333447468,0.8143589535377982,0.8152973922155464,0.8098757185235245,0.8004693767988772,0.8088557593324884,0.8209275308316505,0.8069044307731594,0.8105773895965193,0.8136757719525582,0.8163700191456134,0.806174791014575,0.808028065392665,0.8181867862941554,0.809798379575434,0.8157971681947543,0.8100280322452477,0.8203047406983762,0.8085086839846011,0.8046782682013525,0.8077272092091913,0.8122606023320154,0.8073258922299258,0.8011821980831142,0.8115544577566517,0.8110707907793413,0.807174217482074,0.8314592491786457,0.8032736086125725,0.805401574603954
0.806099333447468,0.8143589535377982,0.8152973922155464,0.8098757185235245,0.808027994972473,0.8088557593324884,0.8209275308316505,0.8069044307731594,0.8105773895965193,0.8136757719525582,0.8163700191456134,0.806174791014575,0.808028065392665,0.8181867862941554,0.809798379575434,0.8157971681947543,0.8100280322452477,0.8203047406983762,0.8085086839846011,0.8046782682013525,0.8077272092091913,0.8122606023320154,0.8073258922299258,0.8011821980831142,0.8115544577566517,0.8110707907793413,0.807174217482074,0.8314592491786457,0.8074321667289405,0.805401574603954
0.806099333447468,0.8143589535377982,0.8152973922155464,0.8098757185235245,0.808027994972473,0.8088557593324884,0.8209275308316505,0.8069044307731594,0.8105773895965193,0.8136757719525582,0.8163700191456134,0.806174791014575,0.808028065392665,0.8181867862941554,0.809798379575434,0.8157971681947543,0.8100280322452477,0.8203047406983762,0.8085086839846011,0.8046782682013525,0.8077272092091913,0.8122606023320154,0.8073258922299258,0.8011821980831142,0.8115544577566517,0.8110707907793413,0.807174217482074,0.8314592491786457,0.8074321667289405,0.805401574603954
0.806099333447468,0.8143589535377982,0.8152973922155464,0.8098757185235245,0.808027994972473,0.8088557593324884,0.8209275308316505,0.8069044307731594,0.8105773895965193,0.8136757719525582,0.8163700191456134,0.806174791014575,0.808028065392665,0.8181867862941554,0.809798379575434,0.8157971681947543,0.8100280322452477,0.8203047406983762,0.8085086839846011,0.8046782682013525,0.8077272092091913,0.8122606023320154,0.8073258922299258,0.8011821980831142,0.8181063314620751,0.8110707907793413,0.8080228927162064,0.8314592491786457,0.8074321667289405,0.805401574603954
