161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190
0.806099333447468,0.8143589535377982,0.8152973922155464,0.8098757185235245,0.808027994972473,0.8088557593324884,0.8209275308316505,0.8069044307731594,0.8105773895965193,0.8136757719525582,0.8163700191456134,0.806174791014575,0.808028065392665,0.8181867862941554,0.809798379575434,0.8157971681947543,0.8100280322452477,0.8203047406983762,0.8085086839846011,0.8046782682013525,0.8077272092091913,0.8122606023320154,0.8073258922299258,0.8011821980831142,0.8181063314620751,0.8110707907793413,0.8080228927162064,0.8314592491786457,0.8074321667289405,0.805401574603954
0.806099333447468,0.8143589535377982,0.8152973922155464,0.8098757185235245,0.808027994972473,0.8088557593324884,0.8209275308316505,0.8069044307731594,0.8105773895965193,0.8136757719525582,0.8163700191456134,0.806174791014575,0.808028065392665,0.8181867862941554,0.809798379575434,0.8157971681947543,0.8100280322452477,0.8203047406983762,0.8085086839846011,0.8135255122211281,0.8077272092091913,0.8122606023320154,0.8073258922299258,0.8011821980831142,0.8181063314620751,0.8110707907793413,0.8080228927162064,0.8314592491786457,0.8074321667289405,0.805401574603954
0.806099333447468,0.8143589535377982,0.8152973922155464,0.8098757185235245,0.8119595183548829,0.8088557593324884,0.8209275308316505,0.8069044307731594,0.8105773895965193,0.8136757719525582,0.8163700191456134,0.806174791014575,0.808028065392665,0.8181867862941554,0.809798379575434,0.8157971681947543,0.8100280322452477,0.8203047406983762,0.8085086839846011,0.8135255122211281,0.8077272092091913,0.812737461496273,0.8073258922299258,0.8011821980831142,0.8181063314620751,0.8110707907793413,0.8080228927162064,0.8314592491786457,0.8074321667289405,0.805401574603954
0.806099333447468,0.8143589535377982,0.8152973922155464,0.8098757185235245,0.8119595183548829,0.8088557593324884,0.8209275308316505,0.8069044307731594,0.8105773895965193,0.8136757719525582,0.8163700191456134,0.806174791014575,0.808028065392665,0.8181867862941554,0.809798379575434,0.8157971681947543,0.8100280322452477,0.8203047406983762,0.8085086839846011,0.8135255122211281,0.8077272092091913,0.812737461496273,0.8073258922299258,0.8035711598791393,0.8181063314620751,0.8110707907793413,0.8080228927162064,0.8314592491786457,0.8074321667289405,0.805401574603954
0.806099333447468,0.8143589535377982,0.8152973922155464,0.8098757185235245,0.8119595183548829,0.8088557593324884,0.8209275308316505,0.8069044307731594,0.8105773895965193,0.8136757719525582,0.8163700191456134,0.806174791014575,0.8093046859121593,0.8181867862941554,0.809798379575434,0.8157971681947543,0.8100280322452477,0.8203047406983762,0.8085086839846011,0.8135255122211281,0.8077272092091913,0.812737461496273,0.8073258922299258,0.8035711598791393,0.8181063314620751,0.8110707907793413,0.8096684900730245,0.8314592491786457,0.8074321667289405,0.805401574603954
0.806099333447468,0.8143589535377982,0.8152973922155464,0.8098757185235245,0.8119595183548829,0.8088557593324884,0.8209275308316505,0.8080325701421793,0.8105773895965193,0.8136757719525582,0.8163700191456134,0.806174791014575,0.8125404264713333,0.8181867862941554,0.809798379575434,0.8157971681947543,0.8139576042663312,0.8203047406983762,0.8086454721864491,0.8135255122211281,0.8077272092091913,0.812737461496273,0.8118066958362194,0.8035711598791393,0.8181063314620751,0.8110707907793413,0.8096684900730245,0.8314592491786457,0.8074321667289405,0.805401574603954
0.806099333447468,0.8143589535377982,0.8152973922155464,0.8098757185235245,0.8119595183548829,0.8088557593324884,0.8209275308316505,0.8080325701421793,0.8105773895965193,0.8136757719525582,0.8163700191456134,0.806174791014575,0.8125404264713333,0.8181867862941554,0.809798379575434,0.8157971681947543,0.8139576042663312,0.8203047406983762,0.8086454721864491,0.8135255122211281,0.8077272092091913,0.812737461496273,0.8118066958362194,0.8035711598791393,0.8181063314620751,0.8110707907793413,0.8096684900730245,0.8314592491786457,0.8074321667289405,0.805401574603954
0.806099333447468,0.8143589535377982,0.8152973922155464,0.8098757185235245,0.8119595183548829,0.8088557593324884,0.8209275308316505,0.8080325701421793,0.8105773895965193,0.8136757719525582,0.8163700191456134,0.806174791014575,0.8125404264713333,0.8181867862941554,0.809798379575434,0.8157971681947543,0.8139576042663312,0.8203047406983762,0.8086454721864491,0.8135255122211281,0.8077272092091913,0.812737461496273,0.8118066958362194,0.8035711598791393,0.8181063314620751,0.8110707907793413,0.8096684900730245,0.8314592491786457,0.8074321667289405,0.805401574603954
0.806099333447468,0.8143589535377982,0.8152973922155464,0.8098757185235245,0.8119595183548829,0.8088557593324884,0.8209275308316505,0.8080325701421793,0.8105773895965193,0.8136757719525582,0.8163700191456134,0.806174791014575,0.8125404264713333,0.8181867862941554,0.809798379575434,0.8157971681947543,0.8139576042663312,0.8203047406983762,0.8086454721864491,0.8154549895755897,0.8077272092091913,0.812737461496273,0.8118066958362194,0.8035711598791393,0.8181063314620751,0.8110707907793413,0.8096684900730245,0.8314592491786457,0.8074321667289405,0.805401574603954
0.806099333447468,0.8143589535377982,0.8152973922155464,0.8098757185235245,0.8119595183548829,0.8088557593324884,0.8209275308316505,0.8080325701421793,0.8105773895965193,0.8136757719525582,0.8163700191456134,0.806174791014575,0.8125404264713333,0.8181867862941554,0.809798379575434,0.8157971681947543,0.8139576042663312,0.8203047406983762,0.8086454721864491,0.8154549895755897,0.8077272092091913,0.812737461496273,0.8118066958362194,0.8035711598791393,0.8181063314620751,0.8110707907793413,0.8096684900730245,0.8314592491786457,0.8074321667289405,0.805401574603954
0.806099333447468,0.8143589535377982,0.8152973922155464,0.8098757185235245,0.8119595183548829,0.8088557593324884,0.8209275308316505,0.8080325701421793,0.8105773895965193,0.8136757719525582,0.8163700191456134,0.806174791014575,0.8125404264713333,0.8181867862941554,0.809798379575434,0.8157971681947543,0.8139576042663312,0.8203047406983762,0.8086454721864491,0.8154549895755897,0.8077272092091913,0.8197142137246628,0.8118066958362194,0.8035711598791393,0.8181063314620751,0.8110707907793413,0.8096684900730245,0.8314592491786457,0.8074321667289405,0.805401574603954
0.806099333447468,0.8143589535377982,0.8152973922155464,0.8098757185235245,0.8119595183548829,0.8093283486118498,0.8209275308316505,0.8080325701421793,0.8105773895965193,0.8136757719525582,0.8163700191456134,0.806174791014575,0.8125404264713333,0.8186352334919388,0.809798379575434,0.8157971681947543,0.8139576042663312,0.8203047406983762,0.8086454721864491,0.8154549895755897,0.8077272092091913,0.8197142137246628,0.8118066958362194,0.8035711598791393,0.8181063314620751,0.8110707907793413,0.8096684900730245,0.8314592491786457,0.8074321667289405,0.8096243402966007
0.806099333447468,0.8143589535377982,0.8152973922155464,0.8098757185235245,0.8119595183548829,0.8142497693957821,0.8209275308316505,0.8080325701421793,0.8105773895965193,0.8136757719525582,0.8163700191456134,0.806174791014575,0.8125404264713333,0.8186352334919388,0.809798379575434,0.8157971681947543,0.8139576042663312,0.8203047406983762,0.8086454721864491,0.8154549895755897,0.8077272092091913,0.8197142137246628,0.8118066958362194,0.8035711598791393,0.8181063314620751,0.8110707907793413,0.8096684900730245,0.8314592491786457,0.8074321667289405,0.8096243402966007
0.806099333447468,0.8143589535377982,0.8152973922155464,0.8098757185235245,0.8119595183548829,0.8142497693957821,0.8209275308316505,0.8080325701421793,0.8105773895965193,0.8136757719525582,0.8163700191456134,0.806174791014575,0.8125404264713333,0.8186352334919388,0.809798379575434,0.8157971681947543,0.8139576042663312,0.8203047406983762,0.8086454721864491,0.8154549895755897,0.8077272092091913,0.8197142137246628,0.8118066958362194,0.8035711598791393,0.8181063314620751,0.8110707907793413,0.8096684900730245,0.8314592491786457,0.8074321667289405,0.8096243402966007
0.806099333447468,0.8143589535377982,0.8152973922155464,0.8098757185235245,0.8119595183548829,0.8142497693957821,0.8209275308316505,0.8080325701421793,0.8105773895965193,0.8136757719525582,0.8163700191456134,0.806174791014575,0.8127380309292168,0.8186352334919388,0.809798379575434,0.8157971681947543,0.8139576042663312,0.8203047406983762,0.8086454721864491,0.8208881692433381,0.807736135040022,0.8197142137246628,0.8118066958362194,0.8035711598791393,0.8181063314620751,0.8110707907793413,0.8096684900730245,0.8314592491786457,0.8074321667289405,0.8096243402966007
0.806099333447468,0.8143589535377982,0.8152973922155464,0.8098757185235245,0.8119595183548829,0.8142497693957821,0.8209275308316505,0.8080325701421793,0.8105773895965193,0.8136757719525582,0.8163700191456134,0.806174791014575,0.8127380309292168,0.8186352334919388,0.809798379575434,0.8157971681947543,0.8139576042663312,0.8203047406983762,0.8086454721864491,0.8208881692433381,0.807736135040022,0.8197142137246628,0.8118066958362194,0.8035711598791393,0.8181063314620751,0.8110707907793413,0.8096684900730245,0.8314592491786457,0.8074321667289405,0.8096243402966007
0.8079194250209698,0.8143589535377982,0.8152973922155464,0.8098757185235245,0.8119595183548829,0.8142497693957821,0.8209275308316505,0.8080325701421793,0.8105773895965193,0.8136757719525582,0.8163700191456134,0.806174791014575,0.8127380309292168,0.8186352334919388,0.809798379575434,0.8157971681947543,0.8139576042663312,0.8203047406983762,0.8086454721864491,0.8208881692433381,0.807736135040022,0.8197142137246628,0.8118066958362194,0.8035711598791393,0.8181063314620751,0.8110707907793413,0.8096684900730245,0.8314592491786457,0.8074321667289405,0.8096243402966007
0.8079194250209698,0.8143589535377982,0.8152973922155464,0.8098757185235245,0.8119595183548829,0.8142497693957821,0.8209275308316505,0.8080325701421793,0.8105773895965193,0.8136757719525582,0.8163700191456134,0.806174791014575,0.8127380309292168,0.8186352334919388,0.809798379575434,0.8157971681947543,0.8139576042663312,0.8203047406983762,0.8086454721864491,0.8208881692433381,0.807736135040022,0.8197142137246628,0.8118066958362194,0.8035711598791393,0.8181063314620751,0.8110707907793413,0.8096684900730245,0.8314592491786457,0.8074321667289405,0.8096243402966007
0.8079194250209698,0.8143589535377982,0.8152973922155464,0.8098757185235245,0.8119595183548829,0.8142497693957821,0.8209275308316505,0.8080325701421793,0.8105773895965193,0.8136757719525582,0.8163700191456134,0.806174791014575,0.8127380309292168,0.8186352334919388,0.809798379575434,0.8157971681947543,0.8139576042663312,0.8203047406983762,0.8086454721864491,0.8208881692433381,0.807736135040022,0.8197142137246628,0.8118066958362194,0.8035711598791393,0.8181063314620751,0.8110707907793413,0.8096684900730245,0.8314592491786457,0.8074321667289405,0.8096243402966007
0.8079194250209698,0.8143589535377982,0.8152973922155464,0.8098757185235245,0.8119595183548829,0.8142497693957821,0.8209275308316505,0.8080325701421793,0.8105773895965193,0.8136757719525582,0.8163700191456134,0.806174791014575,0.8127380309292168,0.8186352334919388,0.809798379575434,0.8157971681947543,0.8139576042663312,0.8203047406983762,0.8086454721864491,0.8208881692433381,0.807736135040022,0.8197142137246628,0.8118066958362194,0.8035711598791393,0.8181063314620751,0.8110707907793413,0.8096684900730245,0.8314592491786457,0.8074321667289405,0.8096243402966007
0.8079194250209698,0.8143589535377982,0.8152973922155464,0.8098757185235245,0.8119595183548829,0.8142497693957821,0.8209275308316505,0.8080325701421793,0.8105773895965193,0.8136757719525582,0.8163700191456134,0.806174791014575,0.8127380309292168,0.8186352334919388,0.809798379575434,0.8157971681947543,0.8139576042663312,0.8203047406983762,0.8086454721864491,0.8208881692433381,0.807736135040022,0.8197142137246628,0.8118066958362194,0.8035711598791393,0.8181063314620751,0.8110707907793413,0.8096684900730245,0.8314592491786457,0.8074321667289405,0.8096243402966007
0.8079194250209698,0.8143589535377982,0.8152973922155464,0.8098757185235245,0.8119595183548829,0.8142497693957821,0.8209275308316505,0.8080325701421793,0.8105773895965193,0.8136757719525582,0.8163700191456134,0.806174791014575,0.8127380309292168,0.8186352334919388,0.809798379575434,0.8157971681947543,0.8139576042663312,0.8203047406983762,0.8086454721864491,0.8208881692433381,0.807736135040022,0.8197142137246628,0.8118066958362194,0.8035711598791393,0.8181063314620751,0.8110707907793413,0.8096684900730245,0.8314592491786457,0.8074321667289405,0.8096243402966007
0.8079194250209698,0.8143589535377982,0.8152973922155464,0.8098757185235245,0.8119595183548829,0.8142497693957821,0.8209275308316505,0.8080325701421793,0.8105773895965193,0.8136757719525582,0.8163700191456134,0.806174791014575,0.8127380309292168,0.8186352334919388,0.809798379575434,0.8157971681947543,0.8139576042663312,0.8203047406983762,0.8086454721864491,0.8208881692433381,0.807736135040022,0.8197142137246628,0.8118066958362194,0.8035711598791393,0.8181063314620751,0.8110707907793413,0.8096684900730245,0.8314592491786457,0.8074321667289405,0.8096243402966007
0.8079194250209698,0.8143589535377982,0.8152973922155464,0.8098757185235245,0.8119595183548829,0.8142497693957821,0.8209275308316505,0.8080325701421793,0.8105773895965193,0.8136757719525582,0.8163700191456134,0.806174791014575,0.8127380309292168,0.8186352334919388,0.809798379575434,0.8157971681947543,0.8139576042663312,0.8203047406983762,0.8086454721864491,0.8208881692433381,0.807736135040022,0.8197142137246628,0.8118066958362194,0.8035711598791393,0.8181063314620751,0.8110707907793413,0.8096684900730245,0.8314592491786457,0.8074321667289405,0.8096243402966007
0.8079194250209698,0.8143589535377982,0.8152973922155464,0.8098757185235245,0.8119595183548829,0.8142497693957821,0.8209275308316505,0.8080325701421793,0.8105773895965193,0.8136757719525582,0.8163700191456134,0.806174791014575,0.8127380309292168,0.8186352334919388,0.809798379575434,0.8157971681947543,0.8139576042663312,0.8203047406983762,0.8086454721864491,0.8208881692433381,0.807736135040022,0.8197142137246628,0.8118066958362194,0.8035711598791393,0.8181063314620751,0.8110707907793413,0.8096684900730245,0.8314592491786457,0.8074321667289405,0.8096243402966007
0.8079194250209698,0.8143589535377982,0.8152973922155464,0.8098757185235245,0.8119595183548829,0.814918068501689,0.8209275308316505,0.8080325701421793,0.8105773895965193,0.8136757719525582,0.8163700191456134,0.806174791014575,0.8127380309292168,0.8186352334919388,0.809798379575434,0.8157971681947543,0.8139576042663312,0.8203047406983762,0.8086454721864491,0.8208881692433381,0.807736135040022,0.8197142137246628,0.8118066958362194,0.8174087927297603,0.8181063314620751,0.8110707907793413,0.8096684900730245,0.8314592491786457,0.8074321667289405,0.8096243402966007
0.8079194250209698,0.8143589535377982,0.8152973922155464,0.8098757185235245,0.8119595183548829,0.814918068501689,0.8209275308316505,0.8080325701421793,0.8105773895965193,0.8136757719525582,0.8163700191456134,0.806174791014575,0.8127380309292168,0.8186352334919388,0.809798379575434,0.8157971681947543,0.8139576042663312,0.8203047406983762,0.8086454721864491,0.8208881692433381,0.807736135040022,0.8197142137246628,0.8118066958362194,0.8245361225748292,0.8181063314620751,0.8110707907793413,0.8096684900730245,0.8314592491786457,0.8074321667289405,0.8096243402966007
0.8079194250209698,0.8143589535377982,0.8152973922155464,0.8098757185235245,0.8119595183548829,0.814918068501689,0.8209275308316505,0.8080325701421793,0.8105773895965193,0.8136757719525582,0.8163700191456134,0.806174791014575,0.8127380309292168,0.8186352334919388,0.809798379575434,0.8157971681947543,0.8139576042663312,0.8203047406983762,0.8086454721864491,0.8208881692433381,0.807736135040022,0.8197142137246628,0.8118066958362194,0.8245361225748292,0.8181063314620751,0.8110707907793413,0.8096684900730245,0.8314592491786457,0.8074321667289405,0.8096243402966007
0.8079194250209698,0.8143589535377982,0.8152973922155464,0.8098953726239453,0.8119595183548829,0.814918068501689,0.8209275308316505,0.8080325701421793,0.8105773895965193,0.8136757719525582,0.8163700191456134,0.806174791014575,0.8127380309292168,0.8186352334919388,0.809798379575434,0.8157971681947543,0.8139576042663312,0.8203047406983762,0.8086454721864491,0.8208881692433381,0.807736135040022,0.8202262121990468,0.8118066958362194,0.8245361225748292,0.8181063314620751,0.8110707907793413,0.8096684900730245,0.8314592491786457,0.8074321667289405,0.8096243402966007
0.8079194250209698,0.8143589535377982,0.8152973922155464,0.8098953726239453,0.8119595183548829,0.814918068501689,0.8209275308316505,0.8080325701421793,0.8105773895965193,0.8136757719525582,0.8163700191456134,0.806174791014575,0.8127380309292168,0.8186352334919388,0.809798379575434,0.8157971681947543,0.8139576042663312,0.8203047406983762,0.8086454721864491,0.8208881692433381,0.807736135040022,0.8202262121990468,0.8118066958362194,0.8245361225748292,0.8181063314620751,0.8110707907793413,0.8096684900730245,0.8314592491786457,0.8074321667289405,0.8096243402966007
0.8079194250209698,0.8143589535377982,0.8152973922155464,0.8098953726239453,0.8119595183548829,0.814918068501689,0.8209275308316505,0.8080325701421793,0.8105773895965193,0.8136757719525582,0.8163700191456134,0.806174791014575,0.8127380309292168,0.8186352334919388,0.809798379575434,0.8157971681947543,0.8139576042663312,0.8203047406983762,0.8086454721864491,0.8208881692433381,0.807736135040022,0.8202262121990468,0.8118066958362194,0.8245361225748292,0.8181063314620751,0.8110707907793413,0.8096684900730245,0.8314592491786457,0.8074321667289405,0.8096243402966007
0.8079194250209698,0.8143589535377982,0.8152973922155464,0.8098953726239453,0.8119595183548829,0.814918068501689,0.8209275308316505,0.8080325701421793,0.8105773895965193,0.8136757719525582,0.8163700191456134,0.806174791014575,0.8127380309292168,0.8186352334919388,0.809798379575434,0.8157971681947543,0.8139576042663312,0.8203047406983762,0.8086454721864491,0.8208881692433381,0.807736135040022,0.8202262121990468,0.8118066958362194,0.8245361225748292,0.8181063314620751,0.8110707907793413,0.8096684900730245,0.8314592491786457,0.8074321667289405,0.8096243402966007
0.8079194250209698,0.8143589535377982,0.8152973922155464,0.8104855052749796,0.8119595183548829,0.814918068501689,0.8209275308316505,0.8080325701421793,0.8105773895965193,0.8136757719525582,0.8163700191456134,0.806174791014575,0.8238366395610434,0.8186352334919388,0.809798379575434,0.8157971681947543,0.8139576042663312,0.8203047406983762,0.8086454721864491,0.8208881692433381,0.807736135040022,0.8202262121990468,0.8118868896445205,0.8245361225748292,0.8181063314620751,0.8110707907793413,0.8096684900730245,0.8314592491786457,0.8074321667289405,0.8096243402966007
0.8079194250209698,0.8143589535377982,0.8152973922155464,0.8104855052749796,0.8119595183548829,0.814918068501689,0.8209275308316505,0.8080325701421793,0.8105773895965193,0.8136757719525582,0.8163700191456134,0.8063718211531855,0.8238366395610434,0.8186352334919388,0.809798379575434,0.8157971681947543,0.8139576042663312,0.8203047406983762,0.8086454721864491,0.8208881692433381,0.8083306277270083,0.8202262121990468,0.8118868896445205,0.8245361225748292,0.8181063314620751,0.8110707907793413,0.8096684900730245,0.8314592491786457,0.8074321667289405,0.8096243402966007
